Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Evolution
Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,False
Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,True
Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,False
Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,False
GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,False
Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,True
Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,False
Shroomish,Grass,,295,60,40,60,40,60,35,3,False,True
Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,False
Slakoth,Normal,,280,60,60,60,35,35,30,3,False,True
Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,False
Slaking,Normal,,670,150,160,100,95,65,100,3,False,False
Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,True
Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,False
Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,False
Whismur,Normal,,240,64,51,23,51,23,28,3,False,True
Loudred,Normal,,360,84,71,43,71,43,48,3,False,False
Exploud,Normal,,490,104,91,63,91,73,68,3,False,False
Makuhita,Fighting,,237,72,60,30,20,30,25,3,False,True
Hariyama,Fighting,,474,144,120,60,40,60,50,3,False,False
Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,True
Nosepass,Rock,,375,30,45,135,45,90,30,3,False,True
Skitty,Normal,,260,50,45,45,35,35,50,3,False,True
Delcatty,Normal,,380,70,65,65,55,55,70,3,False,False
Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,False
SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,False
Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,False
MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,False
Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,True
Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,False
Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,False
AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,False,False
Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,True
Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,False
MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,False
Electrike,Electric,,295,40,45,40,65,40,65,3,False,True
Manectric,Electric,,475,70,75,60,105,60,105,3,False,False
ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,False,False
Plusle,Electric,,405,60,50,40,85,75,95,3,False,False
Minun,Electric,,405,60,40,50,75,85,95,3,False,False
Volbeat,Bug,,400,65,73,55,47,75,85,3,False,False
Illumise,Bug,,400,65,47,55,73,75,85,3,False,False
Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,True
Gulpin,Poison,,302,70,43,53,43,53,40,3,False,True
Swalot,Poison,,467,100,73,83,73,83,55,3,False,False
Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,True
Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,False
SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,False
Wailmer,Water,,400,130,70,35,70,35,60,3,False,True
Wailord,Water,,500,170,90,45,90,45,60,3,False,False
Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,True
Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,False
CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,False
Torkoal,Fire,,470,70,85,140,85,70,20,3,False,False
Spoink,Psychic,,330,60,25,35,70,80,60,3,False,True
Grumpig,Psychic,,470,80,45,65,90,110,80,3,False,False
Spinda,Normal,,360,60,60,60,60,60,60,3,False,False
Trapinch,Ground,,290,45,100,45,45,45,10,3,False,True
Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,False
Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,False
Cacnea,Grass,,335,50,85,40,85,40,35,3,False,True
Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,False
Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,True
Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,False
AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,False
Zangoose,Normal,,458,73,115,60,60,60,90,3,False,False
Seviper,Poison,,458,73,100,60,100,60,65,3,False,False
Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,False
Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,False
Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,True
Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,False
Corphish,Water,,308,43,80,65,50,35,35,3,False,True
Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,False
Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,True
Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,False
Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,True
Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,False
Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,True
Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,False
Feebas,Water,,200,20,15,20,10,55,80,3,False,True
Milotic,Water,,540,95,60,79,100,125,81,3,False,False
Castform,Normal,,420,70,70,70,70,70,70,3,False,False
Kecleon,Normal,,440,60,90,70,60,120,40,3,False,False
Shuppet,Ghost,,295,44,75,35,63,33,45,3,False,True
Banette,Ghost,,455,64,115,65,83,63,65,3,False,False
BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,False,False
Duskull,Ghost,,295,20,40,90,30,90,25,3,False,True
Dusclops,Ghost,,455,40,70,130,60,130,25,3,False,False
Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,False
Chimecho,Psychic,,425,65,50,70,95,80,65,3,False,False
Absol,Dark,,465,65,130,60,75,60,75,3,False,False
AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,False,False
Wynaut,Psychic,,260,95,23,48,23,48,23,3,False,True
Snorunt,Ice,,300,50,50,50,50,50,50,3,False,True
Glalie,Ice,,480,80,80,80,80,80,80,3,False,False
GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,False,False
Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,True
Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,False
Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,False
Clamperl,Water,,345,35,64,85,74,55,32,3,False,True
Huntail,Water,,485,55,104,105,94,75,52,3,False,False
Gorebyss,Water,,485,55,84,105,114,75,52,3,False,False
Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,False
Luvdisc,Water,,330,43,30,55,40,65,97,3,False,False
Bagon,Dragon,,300,45,75,60,40,30,50,3,False,True
Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,False
Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,False
SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,False
Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,True
Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,False
Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,False
MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,False
Regirock,Rock,,580,80,100,200,50,100,50,3,True,False
Regice,Ice,,580,80,50,100,100,200,50,3,True,False
Registeel,Steel,,580,80,75,150,75,150,50,3,True,False
Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,False
LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,False
Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,False
LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,False
Kyogre,Water,,670,100,100,90,150,140,90,3,True,False
KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True,False
Groudon,Ground,,670,100,150,140,100,90,90,3,True,False
GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,False
Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,False
RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,False
Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,False
DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,False
DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True,False
DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True,False
DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True,False
Turtwig,Grass,,318,55,68,64,45,55,31,4,False,True
Grotle,Grass,,405,75,89,85,55,65,36,4,False,False
Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,False
Chimchar,Fire,,309,44,58,44,58,44,61,4,False,True
Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,False
Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,False
Piplup,Water,,314,53,51,53,61,56,40,4,False,True
Prinplup,Water,,405,64,66,68,81,76,50,4,False,False
Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,False
Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,True
Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,False
Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,False
Bidoof,Normal,,250,59,45,40,35,40,31,4,False,True
Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,False
Kricketot,Bug,,194,37,25,41,25,41,25,4,False,True
Kricketune,Bug,,384,77,85,51,55,51,65,4,False,False
Shinx,Electric,,263,45,65,34,40,34,45,4,False,True
Luxio,Electric,,363,60,85,49,60,49,60,4,False,False
Luxray,Electric,,523,80,120,79,95,79,70,4,False,False
Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,True
Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,False
Cranidos,Rock,,350,67,125,40,30,30,58,4,False,True
Rampardos,Rock,,495,97,165,60,65,50,58,4,False,False
Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,True
Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,False
Burmy,Bug,,224,40,29,45,29,45,36,4,False,True
WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,False
WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,False
WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,False
Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,False
Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,True
Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,False
Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,False
Buizel,Water,,330,55,65,35,60,30,85,4,False,True
Floatzel,Water,,495,85,105,55,85,50,115,4,False,False
Cherubi,Grass,,275,45,35,45,62,53,35,4,False,True
Cherrim,Grass,,450,70,60,70,87,78,85,4,False,False
Shellos,Water,,325,76,48,48,57,62,34,4,False,True
Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,False
Ambipom,Normal,,482,75,100,66,60,66,115,4,False,False
Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,True
Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,False
Buneary,Normal,,350,55,66,44,44,56,85,4,False,True
Lopunny,Normal,,480,65,76,84,54,96,105,4,False,False
LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,False
Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,False
Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,False
Glameow,Normal,,310,49,55,42,42,37,85,4,False,True
Purugly,Normal,,452,71,82,64,64,59,112,4,False,False
Chingling,Psychic,,285,45,30,50,65,50,45,4,False,True
Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,True
Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,False
Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,True
Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,False
Bonsly,Rock,,290,50,80,95,10,45,10,4,False,True
Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,False
Happiny,Normal,,220,100,5,5,15,65,30,4,False,True
Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,False
Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,False
Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,True
Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,False
Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,False
GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,False
Munchlax,Normal,,390,135,85,40,40,85,5,4,False,True
Riolu,Fighting,,285,40,70,40,35,40,60,4,False,True
Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,False
LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,False
Hippopotas,Ground,,330,68,72,78,38,42,32,4,False,True
Hippowdon,Ground,,525,108,112,118,68,72,47,4,False,False
Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,True
Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,False
Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,True
Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,False
Carnivine,Grass,,454,74,100,72,90,72,46,4,False,False
Finneon,Water,,330,49,49,56,49,61,66,4,False,True
Lumineon,Water,,460,69,69,76,69,86,91,4,False,False
Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,True
Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,True
Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,False
AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,False
Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,False
Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,False
Lickilicky,Normal,,515,110,85,95,80,95,50,4,False,False
Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,False
Tangrowth,Grass,,535,100,100,125,110,50,50,4,False,False
Electivire,Electric,,540,75,123,67,95,85,95,4,False,False
Magmortar,Fire,,540,75,95,67,125,95,83,4,False,False
Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,False
Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,False
Leafeon,Grass,,525,65,110,130,60,65,95,4,False,False
Glaceon,Ice,,525,65,60,110,130,95,65,4,False,False
Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,False
Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,False
Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False,False
Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,False
GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,False
Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,False
Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False,False
Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,False
Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,False
RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,False
RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,False
RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,False
RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,False
RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,False
Uxie,Psychic,,580,75,75,130,75,130,95,4,True,False
Mesprit,Psychic,,580,80,105,105,105,105,80,4,True,False
Azelf,Psychic,,580,75,125,70,125,70,115,4,True,False
Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,False
Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,False
Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,False
Regigigas,Normal,,670,110,160,110,80,110,100,4,True,False
GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,False
GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,False
Cresselia,Psychic,,600,120,70,120,75,130,85,4,False,False
Phione,Water,,480,80,80,80,80,80,80,4,False,False
Manaphy,Water,,600,100,100,100,100,100,100,4,False,False
Darkrai,Dark,,600,70,90,90,135,90,125,4,True,False
ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,True,False
ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,False
Arceus,Normal,,720,120,120,120,120,120,120,4,True,False
Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,False
Snivy,Grass,,308,45,45,55,45,55,63,5,False,True
Servine,Grass,,413,60,60,75,60,75,83,5,False,False
Serperior,Grass,,528,75,75,95,75,95,113,5,False,False
Tepig,Fire,,308,65,63,45,45,45,45,5,False,True
Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,False
Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,False
Oshawott,Water,,308,55,55,45,63,45,45,5,False,True
Dewott,Water,,413,75,75,60,83,60,60,5,False,False
Samurott,Water,,528,95,100,85,108,70,70,5,False,False
Patrat,Normal,,255,45,55,39,35,39,42,5,False,True
Watchog,Normal,,420,60,85,69,60,69,77,5,False,False
Lillipup,Normal,,275,45,60,45,25,45,55,5,False,True
Herdier,Normal,,370,65,80,65,35,65,60,5,False,False
Stoutland,Normal,,500,85,110,90,45,90,80,5,False,False
Purrloin,Dark,,281,41,50,37,50,37,66,5,False,True
Liepard,Dark,,446,64,88,50,88,50,106,5,False,False
Pansage,Grass,,316,50,53,48,53,48,64,5,False,True
Simisage,Grass,,498,75,98,63,98,63,101,5,False,False
Pansear,Fire,,316,50,53,48,53,48,64,5,False,True
Simisear,Fire,,498,75,98,63,98,63,101,5,False,False
Panpour,Water,,316,50,53,48,53,48,64,5,False,True
Simipour,Water,,498,75,98,63,98,63,101,5,False,False
Munna,Psychic,,292,76,25,45,67,55,24,5,False,True
Musharna,Psychic,,487,116,55,85,107,95,29,5,False,False
Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,True
Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,False
Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,False
Blitzle,Electric,,295,45,60,32,50,32,76,5,False,True
Zebstrika,Electric,,497,75,100,63,80,63,116,5,False,False
Roggenrola,Rock,,280,55,75,85,25,25,15,5,False,True
Boldore,Rock,,390,70,105,105,50,40,20,5,False,False
Gigalith,Rock,,515,85,135,130,60,80,25,5,False,False
Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,True
Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,False
Drilbur,Ground,,328,60,85,40,30,45,68,5,False,True
Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,False
Audino,Normal,,445,103,60,86,60,86,50,5,False,False
AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False,False
Timburr,Fighting,,305,75,80,55,25,35,35,5,False,True
Gurdurr,Fighting,,405,85,105,85,40,50,40,5,False,False
Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False,False
Tympole,Water,,294,50,50,40,50,40,64,5,False,True
Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,False
Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,False
Throh,Fighting,,465,120,100,85,30,85,45,5,False,True
Sawk,Fighting,,465,75,125,75,30,75,85,5,False,False
Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,True
Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,False
Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,False
